X,Y,id,left,top,right,bottom,row_index,col_index
295814.306578558,1616680.33248061,3571,295814.306578558,1616680.33248061,295914.306578558,1616780.33248061,230,10
295814.306578558,1616180.33248061,3576,295814.306578558,1616180.33248061,295914.306578558,1616280.33248061,235,10
295814.306578558,1616080.33248061,3577,295814.306578558,1616080.33248061,295914.306578558,1616180.33248061,236,10
295814.306578558,1615980.33248061,3578,295814.306578558,1615980.33248061,295914.306578558,1616080.33248061,237,10
295814.306578558,1615880.33248061,3579,295814.306578558,1615880.33248061,295914.306578558,1615980.33248061,238,10
295814.306578558,1615780.33248061,3580,295814.306578558,1615780.33248061,295914.306578558,1615880.33248061,239,10
295814.306578558,1614180.33248061,3596,295814.306578558,1614180.33248061,295914.306578558,1614280.33248061,255,10
295814.306578558,1614080.33248061,3597,295814.306578558,1614080.33248061,295914.306578558,1614180.33248061,256,10
295814.306578558,1613980.33248061,3598,295814.306578558,1613980.33248061,295914.306578558,1614080.33248061,257,10
295814.306578558,1613880.33248061,3599,295814.306578558,1613880.33248061,295914.306578558,1613980.33248061,258,10
295814.306578558,1613780.33248061,3600,295814.306578558,1613780.33248061,295914.306578558,1613880.33248061,259,10
295814.306578558,1613680.33248061,3601,295814.306578558,1613680.33248061,295914.306578558,1613780.33248061,260,10
295814.306578558,1611180.33248061,3626,295814.306578558,1611180.33248061,295914.306578558,1611280.33248061,285,10
295814.306578558,1611080.33248061,3627,295814.306578558,1611080.33248061,295914.306578558,1611180.33248061,286,10
295814.306578558,1610980.33248061,3628,295814.306578558,1610980.33248061,295914.306578558,1611080.33248061,287,10
295814.306578558,1610880.33248061,3629,295814.306578558,1610880.33248061,295914.306578558,1610980.33248061,288,10
295814.306578558,1607680.33248061,3661,295814.306578558,1607680.33248061,295914.306578558,1607780.33248061,320,10
295914.306578558,1618080.33248061,3891,295914.306578558,1618080.33248061,296014.306578558,1618180.33248061,216,11
295914.306578558,1617880.33248061,3893,295914.306578558,1617880.33248061,296014.306578558,1617980.33248061,218,11
295914.306578558,1617580.33248061,3896,295914.306578558,1617580.33248061,296014.306578558,1617680.33248061,221,11
295914.306578558,1617180.33248061,3900,295914.306578558,1617180.33248061,296014.306578558,1617280.33248061,225,11
295914.306578558,1617080.33248061,3901,295914.306578558,1617080.33248061,296014.306578558,1617180.33248061,226,11
295914.306578558,1616980.33248061,3902,295914.306578558,1616980.33248061,296014.306578558,1617080.33248061,227,11
295914.306578558,1616880.33248061,3903,295914.306578558,1616880.33248061,296014.306578558,1616980.33248061,228,11
295914.306578558,1616780.33248061,3904,295914.306578558,1616780.33248061,296014.306578558,1616880.33248061,229,11
295914.306578558,1616680.33248061,3905,295914.306578558,1616680.33248061,296014.306578558,1616780.33248061,230,11
295914.306578558,1616580.33248061,3906,295914.306578558,1616580.33248061,296014.306578558,1616680.33248061,231,11
295914.306578558,1616480.33248061,3907,295914.306578558,1616480.33248061,296014.306578558,1616580.33248061,232,11
295914.306578558,1616380.33248061,3908,295914.306578558,1616380.33248061,296014.306578558,1616480.33248061,233,11
295914.306578558,1615880.33248061,3913,295914.306578558,1615880.33248061,296014.306578558,1615980.33248061,238,11
295914.306578558,1615680.33248061,3915,295914.306578558,1615680.33248061,296014.306578558,1615780.33248061,240,11
295914.306578558,1615580.33248061,3916,295914.306578558,1615580.33248061,296014.306578558,1615680.33248061,241,11
295914.306578558,1615480.33248061,3917,295914.306578558,1615480.33248061,296014.306578558,1615580.33248061,242,11
295914.306578558,1613980.33248061,3932,295914.306578558,1613980.33248061,296014.306578558,1614080.33248061,257,11
295914.306578558,1613880.33248061,3933,295914.306578558,1613880.33248061,296014.306578558,1613980.33248061,258,11
295914.306578558,1613780.33248061,3934,295914.306578558,1613780.33248061,296014.306578558,1613880.33248061,259,11
295914.306578558,1613680.33248061,3935,295914.306578558,1613680.33248061,296014.306578558,1613780.33248061,260,11
295914.306578558,1611080.33248061,3961,295914.306578558,1611080.33248061,296014.306578558,1611180.33248061,286,11
295914.306578558,1610980.33248061,3962,295914.306578558,1610980.33248061,296014.306578558,1611080.33248061,287,11
295914.306578558,1610880.33248061,3963,295914.306578558,1610880.33248061,296014.306578558,1610980.33248061,288,11
295914.306578558,1610780.33248061,3964,295914.306578558,1610780.33248061,296014.306578558,1610880.33248061,289,11
295914.306578558,1606480.33248061,4007,295914.306578558,1606480.33248061,296014.306578558,1606580.33248061,332,11
296014.306578558,1633180.33248061,4074,296014.306578558,1633180.33248061,296114.306578558,1633280.33248061,65,12
296014.306578558,1618580.33248061,4220,296014.306578558,1618580.33248061,296114.306578558,1618680.33248061,211,12
296014.306578558,1618480.33248061,4221,296014.306578558,1618480.33248061,296114.306578558,1618580.33248061,212,12
296014.306578558,1618380.33248061,4222,296014.306578558,1618380.33248061,296114.306578558,1618480.33248061,213,12
296014.306578558,1618280.33248061,4223,296014.306578558,1618280.33248061,296114.306578558,1618380.33248061,214,12
296014.306578558,1618180.33248061,4224,296014.306578558,1618180.33248061,296114.306578558,1618280.33248061,215,12
296014.306578558,1617980.33248061,4226,296014.306578558,1617980.33248061,296114.306578558,1618080.33248061,217,12
296014.306578558,1617780.33248061,4228,296014.306578558,1617780.33248061,296114.306578558,1617880.33248061,219,12
296014.306578558,1617580.33248061,4230,296014.306578558,1617580.33248061,296114.306578558,1617680.33248061,221,12
296014.306578558,1617480.33248061,4231,296014.306578558,1617480.33248061,296114.306578558,1617580.33248061,222,12
296014.306578558,1617380.33248061,4232,296014.306578558,1617380.33248061,296114.306578558,1617480.33248061,223,12
296014.306578558,1617180.33248061,4234,296014.306578558,1617180.33248061,296114.306578558,1617280.33248061,225,12
296014.306578558,1617080.33248061,4235,296014.306578558,1617080.33248061,296114.306578558,1617180.33248061,226,12
296014.306578558,1616980.33248061,4236,296014.306578558,1616980.33248061,296114.306578558,1617080.33248061,227,12
296014.306578558,1616880.33248061,4237,296014.306578558,1616880.33248061,296114.306578558,1616980.33248061,228,12
296014.306578558,1616780.33248061,4238,296014.306578558,1616780.33248061,296114.306578558,1616880.33248061,229,12
296014.306578558,1616680.33248061,4239,296014.306578558,1616680.33248061,296114.306578558,1616780.33248061,230,12
296014.306578558,1616580.33248061,4240,296014.306578558,1616580.33248061,296114.306578558,1616680.33248061,231,12
296014.306578558,1616480.33248061,4241,296014.306578558,1616480.33248061,296114.306578558,1616580.33248061,232,12
296014.306578558,1616380.33248061,4242,296014.306578558,1616380.33248061,296114.306578558,1616480.33248061,233,12
296014.306578558,1616280.33248061,4243,296014.306578558,1616280.33248061,296114.306578558,1616380.33248061,234,12
296014.306578558,1616080.33248061,4245,296014.306578558,1616080.33248061,296114.306578558,1616180.33248061,236,12
296014.306578558,1615980.33248061,4246,296014.306578558,1615980.33248061,296114.306578558,1616080.33248061,237,12
296014.306578558,1615880.33248061,4247,296014.306578558,1615880.33248061,296114.306578558,1615980.33248061,238,12
296014.306578558,1615780.33248061,4248,296014.306578558,1615780.33248061,296114.306578558,1615880.33248061,239,12
296014.306578558,1615680.33248061,4249,296014.306578558,1615680.33248061,296114.306578558,1615780.33248061,240,12
296014.306578558,1615580.33248061,4250,296014.306578558,1615580.33248061,296114.306578558,1615680.33248061,241,12
296014.306578558,1615480.33248061,4251,296014.306578558,1615480.33248061,296114.306578558,1615580.33248061,242,12
296014.306578558,1615380.33248061,4252,296014.306578558,1615380.33248061,296114.306578558,1615480.33248061,243,12
296014.306578558,1613980.33248061,4266,296014.306578558,1613980.33248061,296114.306578558,1614080.33248061,257,12
296014.306578558,1613780.33248061,4268,296014.306578558,1613780.33248061,296114.306578558,1613880.33248061,259,12
296014.306578558,1613680.33248061,4269,296014.306578558,1613680.33248061,296114.306578558,1613780.33248061,260,12
296014.306578558,1612380.33248061,4282,296014.306578558,1612380.33248061,296114.306578558,1612480.33248061,273,12
296014.306578558,1611480.33248061,4291,296014.306578558,1611480.33248061,296114.306578558,1611580.33248061,282,12
296014.306578558,1610880.33248061,4297,296014.306578558,1610880.33248061,296114.306578558,1610980.33248061,288,12
296014.306578558,1609780.33248061,4308,296014.306578558,1609780.33248061,296114.306578558,1609880.33248061,299,12
296014.306578558,1609380.33248061,4312,296014.306578558,1609380.33248061,296114.306578558,1609480.33248061,303,12
296014.306578558,1607580.33248061,4330,296014.306578558,1607580.33248061,296114.306578558,1607680.33248061,321,12
296114.306578558,1618680.33248061,4553,296114.306578558,1618680.33248061,296214.306578558,1618780.33248061,210,13
296114.306578558,1618580.33248061,4554,296114.306578558,1618580.33248061,296214.306578558,1618680.33248061,211,13
296114.306578558,1618480.33248061,4555,296114.306578558,1618480.33248061,296214.306578558,1618580.33248061,212,13
296114.306578558,1618380.33248061,4556,296114.306578558,1618380.33248061,296214.306578558,1618480.33248061,213,13
296114.306578558,1618180.33248061,4558,296114.306578558,1618180.33248061,296214.306578558,1618280.33248061,215,13
296114.306578558,1617980.33248061,4560,296114.306578558,1617980.33248061,296214.306578558,1618080.33248061,217,13
296114.306578558,1617880.33248061,4561,296114.306578558,1617880.33248061,296214.306578558,1617980.33248061,218,13
296114.306578558,1617780.33248061,4562,296114.306578558,1617780.33248061,296214.306578558,1617880.33248061,219,13
296114.306578558,1617580.33248061,4564,296114.306578558,1617580.33248061,296214.306578558,1617680.33248061,221,13
296114.306578558,1617480.33248061,4565,296114.306578558,1617480.33248061,296214.306578558,1617580.33248061,222,13
296114.306578558,1617280.33248061,4567,296114.306578558,1617280.33248061,296214.306578558,1617380.33248061,224,13
296114.306578558,1617180.33248061,4568,296114.306578558,1617180.33248061,296214.306578558,1617280.33248061,225,13
296114.306578558,1617080.33248061,4569,296114.306578558,1617080.33248061,296214.306578558,1617180.33248061,226,13
296114.306578558,1616980.33248061,4570,296114.306578558,1616980.33248061,296214.306578558,1617080.33248061,227,13
296114.306578558,1616880.33248061,4571,296114.306578558,1616880.33248061,296214.306578558,1616980.33248061,228,13
296114.306578558,1616780.33248061,4572,296114.306578558,1616780.33248061,296214.306578558,1616880.33248061,229,13
296114.306578558,1616680.33248061,4573,296114.306578558,1616680.33248061,296214.306578558,1616780.33248061,230,13
296114.306578558,1616480.33248061,4575,296114.306578558,1616480.33248061,296214.306578558,1616580.33248061,232,13
296114.306578558,1616280.33248061,4577,296114.306578558,1616280.33248061,296214.306578558,1616380.33248061,234,13
296114.306578558,1616180.33248061,4578,296114.306578558,1616180.33248061,296214.306578558,1616280.33248061,235,13
296114.306578558,1615980.33248061,4580,296114.306578558,1615980.33248061,296214.306578558,1616080.33248061,237,13
296114.306578558,1615780.33248061,4582,296114.306578558,1615780.33248061,296214.306578558,1615880.33248061,239,13
296114.306578558,1615580.33248061,4584,296114.306578558,1615580.33248061,296214.306578558,1615680.33248061,241,13
296114.306578558,1615480.33248061,4585,296114.306578558,1615480.33248061,296214.306578558,1615580.33248061,242,13
296114.306578558,1615380.33248061,4586,296114.306578558,1615380.33248061,296214.306578558,1615480.33248061,243,13
296114.306578558,1615280.33248061,4587,296114.306578558,1615280.33248061,296214.306578558,1615380.33248061,244,13
296114.306578558,1615180.33248061,4588,296114.306578558,1615180.33248061,296214.306578558,1615280.33248061,245,13
296114.306578558,1615080.33248061,4589,296114.306578558,1615080.33248061,296214.306578558,1615180.33248061,246,13
296114.306578558,1613980.33248061,4600,296114.306578558,1613980.33248061,296214.306578558,1614080.33248061,257,13
296114.306578558,1613880.33248061,4601,296114.306578558,1613880.33248061,296214.306578558,1613980.33248061,258,13
296114.306578558,1613780.33248061,4602,296114.306578558,1613780.33248061,296214.306578558,1613880.33248061,259,13
296114.306578558,1613680.33248061,4603,296114.306578558,1613680.33248061,296214.306578558,1613780.33248061,260,13
296114.306578558,1610080.33248061,4639,296114.306578558,1610080.33248061,296214.306578558,1610180.33248061,296,13
296114.306578558,1609380.33248061,4646,296114.306578558,1609380.33248061,296214.306578558,1609480.33248061,303,13
296114.306578558,1609280.33248061,4647,296114.306578558,1609280.33248061,296214.306578558,1609380.33248061,304,13
296214.306578558,1618880.33248061,4885,296214.306578558,1618880.33248061,296314.306578558,1618980.33248061,208,14
296214.306578558,1618780.33248061,4886,296214.306578558,1618780.33248061,296314.306578558,1618880.33248061,209,14
296214.306578558,1618580.33248061,4888,296214.306578558,1618580.33248061,296314.306578558,1618680.33248061,211,14
296214.306578558,1618480.33248061,4889,296214.306578558,1618480.33248061,296314.306578558,1618580.33248061,212,14
296214.306578558,1618380.33248061,4890,296214.306578558,1618380.33248061,296314.306578558,1618480.33248061,213,14
296214.306578558,1618280.33248061,4891,296214.306578558,1618280.33248061,296314.306578558,1618380.33248061,214,14
296214.306578558,1618180.33248061,4892,296214.306578558,1618180.33248061,296314.306578558,1618280.33248061,215,14
296214.306578558,1618080.33248061,4893,296214.306578558,1618080.33248061,296314.306578558,1618180.33248061,216,14
296214.306578558,1617980.33248061,4894,296214.306578558,1617980.33248061,296314.306578558,1618080.33248061,217,14
296214.306578558,1617880.33248061,4895,296214.306578558,1617880.33248061,296314.306578558,1617980.33248061,218,14
296214.306578558,1617780.33248061,4896,296214.306578558,1617780.33248061,296314.306578558,1617880.33248061,219,14
296214.306578558,1617680.33248061,4897,296214.306578558,1617680.33248061,296314.306578558,1617780.33248061,220,14
296214.306578558,1617580.33248061,4898,296214.306578558,1617580.33248061,296314.306578558,1617680.33248061,221,14
296214.306578558,1617480.33248061,4899,296214.306578558,1617480.33248061,296314.306578558,1617580.33248061,222,14
296214.306578558,1617380.33248061,4900,296214.306578558,1617380.33248061,296314.306578558,1617480.33248061,223,14
296214.306578558,1617180.33248061,4902,296214.306578558,1617180.33248061,296314.306578558,1617280.33248061,225,14
296214.306578558,1617080.33248061,4903,296214.306578558,1617080.33248061,296314.306578558,1617180.33248061,226,14
296214.306578558,1616880.33248061,4905,296214.306578558,1616880.33248061,296314.306578558,1616980.33248061,228,14
296214.306578558,1616780.33248061,4906,296214.306578558,1616780.33248061,296314.306578558,1616880.33248061,229,14
296214.306578558,1616680.33248061,4907,296214.306578558,1616680.33248061,296314.306578558,1616780.33248061,230,14
296214.306578558,1616580.33248061,4908,296214.306578558,1616580.33248061,296314.306578558,1616680.33248061,231,14
296214.306578558,1616480.33248061,4909,296214.306578558,1616480.33248061,296314.306578558,1616580.33248061,232,14
296214.306578558,1616380.33248061,4910,296214.306578558,1616380.33248061,296314.306578558,1616480.33248061,233,14
296214.306578558,1616280.33248061,4911,296214.306578558,1616280.33248061,296314.306578558,1616380.33248061,234,14
296214.306578558,1616180.33248061,4912,296214.306578558,1616180.33248061,296314.306578558,1616280.33248061,235,14
296214.306578558,1616080.33248061,4913,296214.306578558,1616080.33248061,296314.306578558,1616180.33248061,236,14
296214.306578558,1615480.33248061,4919,296214.306578558,1615480.33248061,296314.306578558,1615580.33248061,242,14
296214.306578558,1615380.33248061,4920,296214.306578558,1615380.33248061,296314.306578558,1615480.33248061,243,14
296214.306578558,1615280.33248061,4921,296214.306578558,1615280.33248061,296314.306578558,1615380.33248061,244,14
296214.306578558,1615080.33248061,4923,296214.306578558,1615080.33248061,296314.306578558,1615180.33248061,246,14
296214.306578558,1614980.33248061,4924,296214.306578558,1614980.33248061,296314.306578558,1615080.33248061,247,14
296214.306578558,1614080.33248061,4933,296214.306578558,1614080.33248061,296314.306578558,1614180.33248061,256,14
296214.306578558,1613980.33248061,4934,296214.306578558,1613980.33248061,296314.306578558,1614080.33248061,257,14
296214.306578558,1613880.33248061,4935,296214.306578558,1613880.33248061,296314.306578558,1613980.33248061,258,14
296214.306578558,1613780.33248061,4936,296214.306578558,1613780.33248061,296314.306578558,1613880.33248061,259,14
296214.306578558,1613680.33248061,4937,296214.306578558,1613680.33248061,296314.306578558,1613780.33248061,260,14
296214.306578558,1613280.33248061,4941,296214.306578558,1613280.33248061,296314.306578558,1613380.33248061,264,14
296214.306578558,1612580.33248061,4948,296214.306578558,1612580.33248061,296314.306578558,1612680.33248061,271,14
296214.306578558,1612380.33248061,4950,296214.306578558,1612380.33248061,296314.306578558,1612480.33248061,273,14
296214.306578558,1612180.33248061,4952,296214.306578558,1612180.33248061,296314.306578558,1612280.33248061,275,14
296214.306578558,1612080.33248061,4953,296214.306578558,1612080.33248061,296314.306578558,1612180.33248061,276,14
296214.306578558,1611980.33248061,4954,296214.306578558,1611980.33248061,296314.306578558,1612080.33248061,277,14
296214.306578558,1611580.33248061,4958,296214.306578558,1611580.33248061,296314.306578558,1611680.33248061,281,14
296214.306578558,1611180.33248061,4962,296214.306578558,1611180.33248061,296314.306578558,1611280.33248061,285,14
296214.306578558,1610780.33248061,4966,296214.306578558,1610780.33248061,296314.306578558,1610880.33248061,289,14
296214.306578558,1610280.33248061,4971,296214.306578558,1610280.33248061,296314.306578558,1610380.33248061,294,14
296214.306578558,1609580.33248061,4978,296214.306578558,1609580.33248061,296314.306578558,1609680.33248061,301,14
296214.306578558,1609380.33248061,4980,296214.306578558,1609380.33248061,296314.306578558,1609480.33248061,303,14
296214.306578558,1609280.33248061,4981,296214.306578558,1609280.33248061,296314.306578558,1609380.33248061,304,14
296214.306578558,1609180.33248061,4982,296214.306578558,1609180.33248061,296314.306578558,1609280.33248061,305,14
296214.306578558,1607580.33248061,4998,296214.306578558,1607580.33248061,296314.306578558,1607680.33248061,321,14
296214.306578558,1607480.33248061,4999,296214.306578558,1607480.33248061,296314.306578558,1607580.33248061,322,14
296314.306578558,1633380.33248061,5074,296314.306578558,1633380.33248061,296414.306578558,1633480.33248061,63,15
296314.306578558,1618880.33248061,5219,296314.306578558,1618880.33248061,296414.306578558,1618980.33248061,208,15
296314.306578558,1618780.33248061,5220,296314.306578558,1618780.33248061,296414.306578558,1618880.33248061,209,15
296314.306578558,1618580.33248061,5222,296314.306578558,1618580.33248061,296414.306578558,1618680.33248061,211,15
296314.306578558,1618480.33248061,5223,296314.306578558,1618480.33248061,296414.306578558,1618580.33248061,212,15
296314.306578558,1618380.33248061,5224,296314.306578558,1618380.33248061,296414.306578558,1618480.33248061,213,15
296314.306578558,1618280.33248061,5225,296314.306578558,1618280.33248061,296414.306578558,1618380.33248061,214,15
296314.306578558,1618080.33248061,5227,296314.306578558,1618080.33248061,296414.306578558,1618180.33248061,216,15
296314.306578558,1617780.33248061,5230,296314.306578558,1617780.33248061,296414.306578558,1617880.33248061,219,15
296314.306578558,1617680.33248061,5231,296314.306578558,1617680.33248061,296414.306578558,1617780.33248061,220,15
296314.306578558,1617480.33248061,5233,296314.306578558,1617480.33248061,296414.306578558,1617580.33248061,222,15
296314.306578558,1617380.33248061,5234,296314.306578558,1617380.33248061,296414.306578558,1617480.33248061,223,15
296314.306578558,1617180.33248061,5236,296314.306578558,1617180.33248061,296414.306578558,1617280.33248061,225,15
296314.306578558,1617080.33248061,5237,296314.306578558,1617080.33248061,296414.306578558,1617180.33248061,226,15
296314.306578558,1616980.33248061,5238,296314.306578558,1616980.33248061,296414.306578558,1617080.33248061,227,15
296314.306578558,1616880.33248061,5239,296314.306578558,1616880.33248061,296414.306578558,1616980.33248061,228,15
296314.306578558,1616780.33248061,5240,296314.306578558,1616780.33248061,296414.306578558,1616880.33248061,229,15
296314.306578558,1616680.33248061,5241,296314.306578558,1616680.33248061,296414.306578558,1616780.33248061,230,15
296314.306578558,1616580.33248061,5242,296314.306578558,1616580.33248061,296414.306578558,1616680.33248061,231,15
296314.306578558,1616380.33248061,5244,296314.306578558,1616380.33248061,296414.306578558,1616480.33248061,233,15
296314.306578558,1616280.33248061,5245,296314.306578558,1616280.33248061,296414.306578558,1616380.33248061,234,15
296314.306578558,1616180.33248061,5246,296314.306578558,1616180.33248061,296414.306578558,1616280.33248061,235,15
296314.306578558,1616080.33248061,5247,296314.306578558,1616080.33248061,296414.306578558,1616180.33248061,236,15
296314.306578558,1615880.33248061,5249,296314.306578558,1615880.33248061,296414.306578558,1615980.33248061,238,15
296314.306578558,1615780.33248061,5250,296314.306578558,1615780.33248061,296414.306578558,1615880.33248061,239,15
296314.306578558,1615680.33248061,5251,296314.306578558,1615680.33248061,296414.306578558,1615780.33248061,240,15
296314.306578558,1615580.33248061,5252,296314.306578558,1615580.33248061,296414.306578558,1615680.33248061,241,15
296314.306578558,1615480.33248061,5253,296314.306578558,1615480.33248061,296414.306578558,1615580.33248061,242,15
296314.306578558,1615280.33248061,5255,296314.306578558,1615280.33248061,296414.306578558,1615380.33248061,244,15
296314.306578558,1615080.33248061,5257,296314.306578558,1615080.33248061,296414.306578558,1615180.33248061,246,15
296314.306578558,1614980.33248061,5258,296314.306578558,1614980.33248061,296414.306578558,1615080.33248061,247,15
296314.306578558,1614680.33248061,5261,296314.306578558,1614680.33248061,296414.306578558,1614780.33248061,250,15
296314.306578558,1613980.33248061,5268,296314.306578558,1613980.33248061,296414.306578558,1614080.33248061,257,15
296314.306578558,1613880.33248061,5269,296314.306578558,1613880.33248061,296414.306578558,1613980.33248061,258,15
296314.306578558,1613780.33248061,5270,296314.306578558,1613780.33248061,296414.306578558,1613880.33248061,259,15
296314.306578558,1613680.33248061,5271,296314.306578558,1613680.33248061,296414.306578558,1613780.33248061,260,15
296314.306578558,1613180.33248061,5276,296314.306578558,1613180.33248061,296414.306578558,1613280.33248061,265,15
296314.306578558,1613080.33248061,5277,296314.306578558,1613080.33248061,296414.306578558,1613180.33248061,266,15
296314.306578558,1612880.33248061,5279,296314.306578558,1612880.33248061,296414.306578558,1612980.33248061,268,15
296314.306578558,1612680.33248061,5281,296314.306578558,1612680.33248061,296414.306578558,1612780.33248061,270,15
296314.306578558,1612380.33248061,5284,296314.306578558,1612380.33248061,296414.306578558,1612480.33248061,273,15
296314.306578558,1612280.33248061,5285,296314.306578558,1612280.33248061,296414.306578558,1612380.33248061,274,15
296314.306578558,1612180.33248061,5286,296314.306578558,1612180.33248061,296414.306578558,1612280.33248061,275,15
296314.306578558,1612080.33248061,5287,296314.306578558,1612080.33248061,296414.306578558,1612180.33248061,276,15
296314.306578558,1611780.33248061,5290,296314.306578558,1611780.33248061,296414.306578558,1611880.33248061,279,15
296314.306578558,1610180.33248061,5306,296314.306578558,1610180.33248061,296414.306578558,1610280.33248061,295,15
296314.306578558,1609480.33248061,5313,296314.306578558,1609480.33248061,296414.306578558,1609580.33248061,302,15
296314.306578558,1607480.33248061,5333,296314.306578558,1607480.33248061,296414.306578558,1607580.33248061,322,15
296314.306578558,1607380.33248061,5334,296314.306578558,1607380.33248061,296414.306578558,1607480.33248061,323,15
296414.306578558,1633280.33248061,5409,296414.306578558,1633280.33248061,296514.306578558,1633380.33248061,64,16
296414.306578558,1633080.33248061,5411,296414.306578558,1633080.33248061,296514.306578558,1633180.33248061,66,16
296414.306578558,1618880.33248061,5553,296414.306578558,1618880.33248061,296514.306578558,1618980.33248061,208,16
296414.306578558,1618780.33248061,5554,296414.306578558,1618780.33248061,296514.306578558,1618880.33248061,209,16
296414.306578558,1618680.33248061,5555,296414.306578558,1618680.33248061,296514.306578558,1618780.33248061,210,16
296414.306578558,1618480.33248061,5557,296414.306578558,1618480.33248061,296514.306578558,1618580.33248061,212,16
296414.306578558,1618380.33248061,5558,296414.306578558,1618380.33248061,296514.306578558,1618480.33248061,213,16
296414.306578558,1618180.33248061,5560,296414.306578558,1618180.33248061,296514.306578558,1618280.33248061,215,16
296414.306578558,1618080.33248061,5561,296414.306578558,1618080.33248061,296514.306578558,1618180.33248061,216,16
296414.306578558,1617980.33248061,5562,296414.306578558,1617980.33248061,296514.306578558,1618080.33248061,217,16
296414.306578558,1617880.33248061,5563,296414.306578558,1617880.33248061,296514.306578558,1617980.33248061,218,16
296414.306578558,1617780.33248061,5564,296414.306578558,1617780.33248061,296514.306578558,1617880.33248061,219,16
296414.306578558,1617680.33248061,5565,296414.306578558,1617680.33248061,296514.306578558,1617780.33248061,220,16
296414.306578558,1617480.33248061,5567,296414.306578558,1617480.33248061,296514.306578558,1617580.33248061,222,16
296414.306578558,1617180.33248061,5570,296414.306578558,1617180.33248061,296514.306578558,1617280.33248061,225,16
296414.306578558,1617080.33248061,5571,296414.306578558,1617080.33248061,296514.306578558,1617180.33248061,226,16
296414.306578558,1616980.33248061,5572,296414.306578558,1616980.33248061,296514.306578558,1617080.33248061,227,16
296414.306578558,1616880.33248061,5573,296414.306578558,1616880.33248061,296514.306578558,1616980.33248061,228,16
296414.306578558,1616780.33248061,5574,296414.306578558,1616780.33248061,296514.306578558,1616880.33248061,229,16
296414.306578558,1616680.33248061,5575,296414.306578558,1616680.33248061,296514.306578558,1616780.33248061,230,16
296414.306578558,1616480.33248061,5577,296414.306578558,1616480.33248061,296514.306578558,1616580.33248061,232,16
296414.306578558,1616380.33248061,5578,296414.306578558,1616380.33248061,296514.306578558,1616480.33248061,233,16
296414.306578558,1616280.33248061,5579,296414.306578558,1616280.33248061,296514.306578558,1616380.33248061,234,16
296414.306578558,1615980.33248061,5582,296414.306578558,1615980.33248061,296514.306578558,1616080.33248061,237,16
296414.306578558,1615780.33248061,5584,296414.306578558,1615780.33248061,296514.306578558,1615880.33248061,239,16
296414.306578558,1615680.33248061,5585,296414.306578558,1615680.33248061,296514.306578558,1615780.33248061,240,16
296414.306578558,1615580.33248061,5586,296414.306578558,1615580.33248061,296514.306578558,1615680.33248061,241,16
296414.306578558,1615380.33248061,5588,296414.306578558,1615380.33248061,296514.306578558,1615480.33248061,243,16
296414.306578558,1615280.33248061,5589,296414.306578558,1615280.33248061,296514.306578558,1615380.33248061,244,16
296414.306578558,1615180.33248061,5590,296414.306578558,1615180.33248061,296514.306578558,1615280.33248061,245,16
296414.306578558,1615080.33248061,5591,296414.306578558,1615080.33248061,296514.306578558,1615180.33248061,246,16
296414.306578558,1614980.33248061,5592,296414.306578558,1614980.33248061,296514.306578558,1615080.33248061,247,16
296414.306578558,1614780.33248061,5594,296414.306578558,1614780.33248061,296514.306578558,1614880.33248061,249,16
296414.306578558,1614680.33248061,5595,296414.306578558,1614680.33248061,296514.306578558,1614780.33248061,250,16
296414.306578558,1614580.33248061,5596,296414.306578558,1614580.33248061,296514.306578558,1614680.33248061,251,16
296414.306578558,1614480.33248061,5597,296414.306578558,1614480.33248061,296514.306578558,1614580.33248061,252,16
296414.306578558,1613980.33248061,5602,296414.306578558,1613980.33248061,296514.306578558,1614080.33248061,257,16
296414.306578558,1613880.33248061,5603,296414.306578558,1613880.33248061,296514.306578558,1613980.33248061,258,16
296414.306578558,1613780.33248061,5604,296414.306578558,1613780.33248061,296514.306578558,1613880.33248061,259,16
296414.306578558,1613680.33248061,5605,296414.306578558,1613680.33248061,296514.306578558,1613780.33248061,260,16
296414.306578558,1613580.33248061,5606,296414.306578558,1613580.33248061,296514.306578558,1613680.33248061,261,16
296414.306578558,1613480.33248061,5607,296414.306578558,1613480.33248061,296514.306578558,1613580.33248061,262,16
296414.306578558,1613280.33248061,5609,296414.306578558,1613280.33248061,296514.306578558,1613380.33248061,264,16
296414.306578558,1613180.33248061,5610,296414.306578558,1613180.33248061,296514.306578558,1613280.33248061,265,16
296414.306578558,1613080.33248061,5611,296414.306578558,1613080.33248061,296514.306578558,1613180.33248061,266,16
296414.306578558,1612980.33248061,5612,296414.306578558,1612980.33248061,296514.306578558,1613080.33248061,267,16
296414.306578558,1612880.33248061,5613,296414.306578558,1612880.33248061,296514.306578558,1612980.33248061,268,16
296414.306578558,1612780.33248061,5614,296414.306578558,1612780.33248061,296514.306578558,1612880.33248061,269,16
296414.306578558,1612680.33248061,5615,296414.306578558,1612680.33248061,296514.306578558,1612780.33248061,270,16
296414.306578558,1612380.33248061,5618,296414.306578558,1612380.33248061,296514.306578558,1612480.33248061,273,16
296414.306578558,1612180.33248061,5620,296414.306578558,1612180.33248061,296514.306578558,1612280.33248061,275,16
296414.306578558,1611980.33248061,5622,296414.306578558,1611980.33248061,296514.306578558,1612080.33248061,277,16
